user_id,sample,event_month,post,All_Logins,PC_Logins,Discretionary,Clothing,Entertainment,Restaurants,Travel,Cash_Withdrawals
N_57,N,5,1,10.854160501494738,3.9824018061192845,4.841873234585436,4.654142038255282,4.967875554161666,5.197370038720256,4.721543172631068,5.100200329959779
N_57,N,6,1,10.693917375971388,3.83668550481008,4.952774358119697,4.809044467790845,4.952022298104937,5.233813724670039,4.697733531791417,5.033698293192058
N_57,N,7,1,10.75554628568301,3.5366788509995133,4.838034411254117,4.678817719823258,4.930652206301031,5.275040416641576,4.742764297934805,5.061687899478013
N_57,N,8,1,10.697126304389398,3.321617356507346,4.892843670225637,4.7138804650712745,5.0508363209255736,5.078004368523861,4.730865275704982,5.058954625514486
N_57,N,9,1,10.543698775975162,3.56999551246134,4.889735736538548,4.6381483488260145,4.8559668061715096,5.17366320118653,4.772287693149123,5.102146258563505
N_57,N,10,1,10.529989028885897,3.3970054429572154,4.897228090135205,4.701214612933738,4.946829433098338,5.200612743787152,4.734601064919871,5.094090444629215
N_57,N,11,1,10.424001601178022,3.27832718577971,4.994654013615512,4.80757728595896,4.885935743174639,5.214788214945667,4.729448086932313,5.118538381441078
N_57,N,12,1,10.822951544653835,3.3120375636750126,4.90821526866769,4.683559765896551,4.951305966938691,5.2186009187681135,4.7079648380338,5.160394330944764
N_58,N,-3,0,5.709020237240135,6.330451169676824,4.491338965923675,4.5813605568040385,5.184266253336624,4.99916598636883,4.897300793322362,5.280508992355003
N_58,N,-2,0,5.902704230861355,6.5024126449741,4.4432214440358795,4.517284511190347,5.190319842370363,4.997365630230808,4.739226167143352,5.273710833751706
N_58,N,-1,0,6.779854428258275,6.545442523620068,4.399420316151929,4.696892254049625,5.18116933685254,4.993567944448478,4.801811633213851,5.3637788790916785
N_58,N,0,1,13.813876960676442,8.628456271892114,4.328429563935287,4.473838617894417,5.057249521342266,4.80506410770073,4.635890952866623,5.137576129212491
N_58,N,1,1,13.68642829168728,7.913928017374719,4.311002973204998,4.571887062977478,5.084403018589427,4.755173091330142,4.672080597707282,5.085951492875947
N_58,N,2,1,12.344011186278287,7.6737860643739815,4.323573577384096,4.576739961244177,5.111079917464195,4.884141165302995,4.657619010829672,5.004205504320154
N_58,N,3,1,12.087495836544457,7.102389514540952,4.3847905411809585,4.474915091703397,5.219554322007476,4.8170448980548795,4.6938281474594,5.060607072579456
N_58,N,4,1,11.830052346526998,6.914591916329412,4.26570697902738,4.565180369062015,5.15722578238112,4.94711007063433,4.529170659482855,4.959382474817061
N_58,N,5,1,11.873061059559074,6.872434608818388,4.375945115725579,4.4994653855773965,5.004912988046206,4.74992805236401,4.601354414551467,5.016383359341673
N_58,N,6,1,11.513785437609851,6.856059395089034,4.268894098457652,4.523012228700538,5.047050396335978,4.843956598888533,4.693104325717027,5.059756353854683
N_58,N,7,1,11.790507419642518,6.685569378239322,4.409977403683143,4.515460672643959,5.123018060939783,4.868546426575743,4.68887681929075,5.004444604161388
N_58,N,8,1,11.495930350147065,6.491909909064918,4.286427458222892,4.524835717494707,5.027460409781314,4.807615315117657,4.65900547423962,4.916592460762079
N_58,N,9,1,11.496400176485913,6.315558030038308,4.2839701392158975,4.447454614688952,5.1667983651771445,4.816763856791462,4.685736950912427,5.02543296022127
N_58,N,10,1,11.286156204407662,6.549012388624167,4.356411438469558,4.488411439502476,4.992464606308572,4.84952340616377,4.687064978656195,4.986723341309425
N_58,N,11,1,11.362082994804766,6.550534754400081,4.28138811401121,4.519176667872329,5.084032946684234,4.845145197690556,4.534073387743497,5.051478050762979
N_58,N,12,1,11.772565622856568,6.2589685433201625,4.263813748433612,4.509999069494369,5.075607828633883,4.834708466784474,4.687409565550339,5.0391082066178905
N_59,N,-3,0,6.176538330165862,6.699277519246695,5.474833958820834,5.192566567973068,4.574161494114279,5.261935205233752,5.076574804991464,5.323729558002725
N_59,N,-2,0,6.454240291208204,6.827858192856633,5.432321946078028,5.106347533506766,4.578854983576683,5.137515019311336,4.985799164698771,5.231065485559941
N_59,N,-1,0,7.1693072641156155,6.8498669819646265,5.514111610714965,5.219790593215387,4.5851401982768465,5.210480073418144,4.9996127122773135,5.100931537570164
N_59,N,0,1,13.9651500799345,9.029485865091445,5.474961155517984,5.052489935136818,4.624009541775029,5.17283298288694,4.883677058564924,5.057027359315063
N_59,N,1,1,14.01076406161274,8.46613423388565,5.490943786293748,5.165749634028696,4.5273165625570115,5.196405822675616,4.834085446534623,4.9215166757491176
N_59,N,2,1,12.519792397561945,7.74319725803594,5.498960729497523,5.104042131951523,4.556262613709963,5.124270576761214,4.7900704928608295,4.899865969359855
N_59,N,3,1,12.484705430346201,7.571933792669453,5.384461826894468,5.109846940800823,4.552917496357564,5.10198097471472,4.720733115793291,4.866632577523123
N_59,N,4,1,12.432703552717664,7.339882861373116,5.381118652979419,5.079195172548644,4.472945425011052,5.004156835292867,4.753993193319207,4.884081409444206
N_59,N,5,1,12.112630204953934,7.385550762537196,5.423279575366372,5.106642850534807,4.510139149198466,5.0222283151106835,4.8684457761372055,4.956838800569109
N_59,N,6,1,11.956548830647058,7.176158129960412,5.465980973742703,5.132555390790168,4.519963090867419,5.094139534911135,4.834669939345134,4.789271091275705
N_59,N,7,1,12.112087822502088,6.927225259566285,5.368899191254712,5.132174104258799,4.48712638183238,5.048332884812961,4.850402308068523,4.95159457981555
N_59,N,8,1,12.108603273525796,7.029677610182555,5.445302362239724,5.054552932975543,4.630271240211684,5.0701611748113615,4.818430631389916,4.883400699238062
N_59,N,9,1,11.79455574776561,6.684059064320065,5.363986716842137,5.054776476707255,4.4728266859401336,5.082612233701766,4.832015529539253,4.881103884580801
N_59,N,10,1,11.655737809947606,6.763608998813198,5.318256717832824,4.985277921554196,4.462129696993492,5.075775688100832,4.78115204047285,4.9106667743847625
N_59,N,11,1,11.806785447021845,6.669561812312356,5.410037178269601,5.0635461526972,4.518050478745682,5.0447092322541085,4.810036920265221,4.962297747426981
N_59,N,12,1,11.844526508275605,6.746006603912426,5.356198634401815,5.0813047370116315,4.544178116366468,4.9732525420693054,4.801039116861536,4.905678801713864
N_60,N,-3,0,5.844898815548967,4.797714813828927,5.290910542435605,4.742269639585344,5.245647077974977,5.140382772783473,5.642124699032177,5.567710753563331
N_60,N,-2,0,6.125805108517089,4.853723715531266,5.215082203803535,4.6337113318476195,5.254215889857965,5.079701331218542,5.448288818694416,5.636643871544967
N_60,N,-1,0,6.899513149890149,5.194715861732846,5.240945240479696,4.767472966798435,5.260085021144442,5.156154260972811,5.531399079451272,5.69569143127887
N_60,N,0,1,13.755907315867876,7.2237946053291875,5.1527775597743295,4.569518948252971,5.088693499982502,4.964794488140141,5.345676848498569,5.523115008237543
N_60,N,1,1,13.640627924415641,6.49750633709316,5.122619973664078,4.728841174316606,5.1068886902815835,4.948237226652683,5.2935743104055835,5.4640287501808436
N_60,N,2,1,12.477745627397692,5.92089873481168,5.157227042957686,4.625085571034306,5.164316349648327,4.87311973564197,5.424601348136976,5.501932028628935
N_60,N,3,1,12.201422020747582,5.728698867103532,5.2043079055672505,4.6250476032271965,5.13759288438588,5.016551957472161,5.4032494783538185,5.369519458041556
N_60,N,4,1,11.880967468403803,5.4104240529470875,5.0788959720146325,4.621776327207649,5.169584608058364,5.010288357548138,5.425320953846572,5.382761053590846
N_60,N,5,1,11.72683276878805,5.451829394070518,5.211679820442695,4.581709556959215,5.166041814555538,4.974314843606409,5.35787339062599,5.376307550646547
N_60,N,6,1,11.556132662283616,5.430594540580449,4.960822786790251,4.634320566366009,5.15870143919528,4.885310897197935,5.317181107388794,5.313521028441178
N_60,N,7,1,11.662825497733325,5.079330123683292,5.083643701761146,4.5877022559864455,5.169218838332025,4.97702482605751,5.433564506270504,5.368149126604628
N_60,N,8,1,11.621749728173533,4.911994466539002,5.190136467766558,4.615860877983939,5.040058885501321,4.961307042026864,5.35591191007125,5.35286752030477
N_60,N,9,1,11.402433947719786,4.877636498541727,5.1815144193154765,4.541455593954312,5.072707874780621,4.926018259174281,5.34851416689928,5.3589729084349305
N_60,N,10,1,11.16430661842756,5.039841225261139,5.150601043447769,4.509438763678534,5.108844899762924,4.91376994865705,5.322472768123891,5.389430738752366
N_60,N,11,1,11.618877153916598,5.026504017350429,5.144639523922294,4.552220250811534,5.132935373763836,4.984804448111911,5.342405809364393,5.425432323906941
N_60,N,12,1,11.640220314783365,4.968034098168397,5.063764068477264,4.564734066935244,5.214481964069598,4.962385628115993,5.410642699179954,5.498744423491263
N_61,N,-3,0,4.232436492644982,5.125740726365981,4.703758045665527,5.74372913276931,5.191324523750237,5.336435208636188,4.861639498232363,5.340056107567676
N_61,N,-2,0,4.5303232613806035,5.356308855878457,4.617295240071013,5.864895172266955,5.346148053590617,5.3747896038143,4.800374038100087,5.139348280702804
N_61,N,-1,0,5.237141673298649,5.304154558695147,4.657577302118797,5.8265326788184915,5.270332804995593,5.414934756030078,4.771043155858788,5.220548149490168
N_61,N,0,1,12.252149895439237,7.648038022162117,4.577898471270818,5.7213395578934305,5.185014753981032,5.227470246071757,4.647324289873385,5.06411422201968
N_61,N,1,1,12.062963630620672,7.143798663786106,4.544088302714888,5.6715330425782,5.1693571792917625,5.199979547828242,4.6728276853966735,4.999213104355876
N_61,N,2,1,10.823456680016495,6.463439265568715,4.599700676445845,5.586674571410544,5.256098191348132,5.211885751659822,4.564767237979214,4.97830863244312
N_61,N,3,1,10.734549292837338,6.220794855518509,4.5021408557171005,5.7795464501087555,5.242766661198304,5.196536224951702,4.526680719234797,4.977032822241134
N_61,N,4,1,10.202355210902626,5.846644411242657,4.451278122749404,5.592040924647905,5.175255348794118,5.2049376593195715,4.723973497062823,4.947925823106873
N_61,N,5,1,10.331565672934103,5.9065474454124285,4.525876592669643,5.635816172784301,5.209483232229329,5.186815807123029,4.567620497337576,4.895172583065928
N_61,N,6,1,10.006227358735678,5.658747204616235,4.563065006222117,5.753458539786816,5.156043351755106,5.24499504609582,4.576958126217011,4.906201276954033
N_61,N,7,1,10.215761893300392,5.559949306689464,4.510975212831961,5.754105889215098,5.219947365731377,5.1764679297969005,4.60291953130718,5.051226803221324
N_61,N,8,1,9.824691145112332,5.3794828440531,4.50756766895012,5.646315710585241,5.129904916185061,5.184697936130762,4.561893861724504,4.909618373371249
N_61,N,9,1,9.880906035546213,5.324509830874053,4.614696136334421,5.5473860094608725,5.2128217732439355,5.253995126396678,4.6894082039845495,5.01939196585276
N_61,N,10,1,9.731130696065359,5.160136549920083,4.530420757653496,5.577815605678588,5.197959961935832,5.260298949003595,4.663795646602476,4.922040926373718
N_61,N,11,1,9.730060995057682,5.282132835860949,4.542716680998137,5.577023173271245,5.140977786611126,5.194142349440997,4.532386819895937,4.856715679540927
N_61,N,12,1,9.895690204444536,5.387881693804595,4.511323770023307,5.597480890164702,5.145123152966384,5.217063231438384,4.634783793919463,5.019405134303748
N_62,N,-3,0,4.377336490166837,3.7363137517110157,4.317390945987504,4.457821165319521,5.245623062477457,5.086071408486592,5.335937696221392,4.736411446814385
N_62,N,-2,0,4.822980059094937,3.6779648892817938,4.190766448688009,4.482942252438052,5.27512523226771,5.099475488301783,5.375722376175616,4.715834888210181
N_62,N,-1,0,5.593621535819628,4.008779832797124,4.182705749649759,4.502574329836399,5.388444681683277,5.172705595428317,5.1904764184595775,4.730491956377628
N_62,N,0,1,12.621279445601274,6.071725707937769,4.143214652652034,4.318148792187176,5.19163033187279,5.065552825522725,5.17517905070921,4.524664171733589
N_62,N,1,1,12.40228708459921,5.489628162952302,4.1355968305682955,4.325231198328748,5.189066402912092,5.056735958806925,5.050653557201133,4.598777320929287
N_62,N,2,1,11.20501653197932,4.76489864409028,4.228949718165946,4.431928290040985,5.186299060089283,5.0623352811418725,5.144769113673613,4.413482347104202
N_62,N,3,1,11.1135510338255,4.534271457063692,4.161077105276667,4.414599965958566,5.107001962439566,5.01739672946811,5.167237302267553,4.522472435586484
N_62,N,4,1,10.89420323335196,4.4536278875408915,4.08957187848408,4.316215494027589,5.20470622145293,5.072045032186363,5.112475315218662,4.521294094459117
N_62,N,5,1,10.622435508673078,4.317600219956881,4.068853889502403,4.394116706537012,5.18173186304549,5.1306190064628625,5.201422107433037,4.490976277241553
N_62,N,6,1,10.447512108269336,4.280310901327452,4.0729196454412,4.399541714741585,5.176192690706272,5.107311389221028,5.129545809212196,4.400865714371083
N_62,N,7,1,10.422682183759928,4.175774115225549,4.12350796680936,4.3136252190820645,5.157114754608416,5.039508389299838,5.109886147318845,4.436186957822188
N_62,N,8,1,10.262392420064451,4.30579722094542,4.114499536156585,4.265039722877054,5.052795485114384,4.910021555716055,5.095599771631408,4.517109166023029
N_62,N,9,1,10.439540079687912,3.8985306406247697,4.134816675988573,4.277930510437493,5.214204749140945,4.970028917699976,5.09238416369174,4.369521486622941
N_62,N,10,1,10.181858216468344,3.9526352232740294,4.104142417804335,4.352570032705443,5.189272876987865,4.972927376004417,5.1441548935753465,4.509755529363847
N_62,N,11,1,10.1284428304385,3.790094681995967,4.189943984877881,4.334071491209467,5.14170600588583,5.010545522069116,5.080677222253916,4.515137237727706
N_62,N,12,1,10.406488067724549,3.9213428464291393,4.104014203360141,4.324576649818006,5.257268603604784,5.02829373184113,5.048122921772119,4.486435748775012
N_63,N,-3,0,6.182526001934323,4.805954981013445,5.154930175975136,5.0905431655559985,4.557516987058069,4.993377978106073,4.782507919433743,4.61568971266803
N_63,N,-2,0,6.413803654003029,4.914742914274889,5.085463607834868,5.1039900151261355,4.488864319329303,5.076919025290073,4.798177723490802,4.507301094374819
N_63,N,-1,0,7.272113662278556,5.117117140603206,5.053436839246542,5.083179003320171,4.6493298380333945,5.043101487781608,4.723676064453579,4.549702426097327
N_63,N,0,1,14.254218628718576,7.209558837848653,5.017274252905553,4.985389079224908,4.465001884952163,4.899986954291882,4.624746332003547,4.418998413765824
N_63,N,1,1,14.132302033271168,6.49015712804944,5.073016948791138,5.0579247546425785,4.459457638205972,4.9657791284552975,4.694094803034716,4.305550106371207
N_63,N,2,1,12.49348194144276,5.931619973404789,5.048800837222976,4.965307735910962,4.586407344678853,5.005506720958049,4.61599773379864,4.291069181603947
N_63,N,3,1,12.525274450391365,5.681006822967774,5.036437066230653,4.960396154050254,4.437535391313064,4.938587996853167,4.697616488601377,4.358290122142259
N_63,N,4,1,12.470791054513711,5.654764085993329,4.9892020996978355,4.944923036995179,4.458279110531178,4.90341369644038,4.597991132873653,4.327739729529295
N_63,N,5,1,12.29231799433517,5.153155801710888,5.04073823442188,4.972419084268846,4.3744337567715545,4.917535738854011,4.566520169050456,4.2523971759488655
N_63,N,6,1,12.20074843101586,5.162974947184746,5.0046434101708295,5.081713878113171,4.485149498406908,4.990570194843314,4.698707574240845,4.264346728200846
N_63,N,7,1,12.213062544623957,5.2169323081465695,4.9562753953635,5.004542010569479,4.4524049709119256,4.847179291049503,4.771462903180277,4.243128810377917
N_63,N,8,1,12.01880450983768,5.071217484205691,4.918931158469808,4.904191271280826,4.475918479576704,4.913856161782835,4.640818585075853,4.171705220709424
N_63,N,9,1,11.889577797680714,4.62523833513862,4.991133238278323,4.979625172812347,4.373589435279844,4.891882418622484,4.6504379919045284,4.230547786972259
N_63,N,10,1,11.807046388098778,4.683101867190284,4.972561000663697,4.944759487239273,4.35861473238659,4.922563724081544,4.741056936001238,4.2943286566098084
N_63,N,11,1,11.82224267988141,4.906336796159367,4.943977876709778,4.928909239134705,4.481733638372181,4.915330632861061,4.645322037247131,4.237855802630952
N_63,N,12,1,11.858758582085702,4.8138299703018985,4.921087159794386,4.850925749316485,4.479810515525756,4.829416501585861,4.582396875259875,4.277703244728095
N_64,N,-3,0,6.508925255370635,4.277906147904998,4.733072114210653,4.517692424164017,4.49087667793726,5.272867353496885,4.861045858624555,4.587185545216418
N_64,N,-2,0,6.57686781943972,4.27816480585569,4.7866395259665,4.57449266786468,4.602501120759708,5.19101728564176,4.8063669322691025,4.558887178715578
N_64,N,-1,0,7.520841243955256,4.6325680092409165,4.780507737821248,4.442641347042603,4.560857263372291,5.244769233900868,4.833453898330808,4.598391607268775
N_64,N,0,1,14.407357212600301,6.797558548307261,4.59530809769563,4.529801477426094,4.432459282939501,5.0741546597573395,4.746102487386749,4.44963209453602
N_64,N,1,1,14.262911829084908,5.931048548511719,4.59600873487655,4.308546285927789,4.473457803965744,5.139714995567672,4.729110134580715,4.342916321714986
N_64,N,2,1,13.066159802984583,5.4196409907641945,4.693163753586159,4.502275364005548,4.401086072645227,5.127512088966377,4.684942534201268,4.257177459072626
N_64,N,3,1,12.969082173978565,5.320930728109682,4.605236592309144,4.498339932514675,4.453326449580271,5.1054822036211815,4.713797428187196,4.338806674479907
N_64,N,4,1,12.705141418003237,5.096748122349227,4.5472467957916125,4.390509094167024,4.4408414265543295,5.037770544771399,4.7387422430981845,4.31214103991734
N_64,N,5,1,12.380358127714288,5.01046577629445,4.619194133652444,4.363565671175931,4.3698075009874655,5.011451254049857,4.698522993022351,4.240706292320637
N_64,N,6,1,12.276870814122375,4.800749402737184,4.589520356863762,4.441771467965118,4.476132663563454,5.104152833308699,4.772787741443344,4.222193354774526
N_64,N,7,1,12.19646190877969,4.637414877729069,4.644225727851942,4.383895765003065,4.4069356933430495,5.020385831645789,4.725534320074235,4.328956011049372
N_64,N,8,1,12.097696217449398,4.630138332968128,4.622590208920834,4.294725599477182,4.422583973318385,4.9893163283434765,4.735960184966493,4.216172538661739
N_64,N,9,1,11.918379119895196,4.387993084869438,4.645181257683453,4.440260898531748,4.48508637873418,5.0545993493915145,4.75677068626051,4.250835874827494
N_64,N,10,1,12.030010853856421,4.456493753523616,4.6259479398820265,4.373781129384671,4.439530543891944,5.036940699823357,4.7445923131629595,4.210552812094473
N_64,N,11,1,12.174801990297652,4.4878735424917,4.607841181835797,4.445548013202401,4.496188660227817,4.998657232565637,4.608316217283884,4.183466636465657
N_64,N,12,1,12.382173986956863,4.485886537773016,4.569658027978826,4.333678439894126,4.462998953518429,5.056397534808986,4.678456895257802,4.290648213095524
N_65,N,-3,0,5.019788728829745,5.461884106586964,5.833935391473275,5.529649991239999,4.373669970694799,4.4281593606714384,5.577421620418329,5.284385675205023
N_65,N,-2,0,5.117965514949477,5.775896637943249,5.717026567872158,5.581044951252679,4.373189371842643,4.477626786969084,5.4871315506835066,5.230339579255771
N_65,N,-1,0,6.051812316134755,5.699576749324991,5.796178040547458,5.556574216625721,4.234449633324331,4.5599616860177195,5.5450346264647745,5.305062594787486
N_65,N,0,1,12.982326375286494,8.06169977266524,5.754204088637285,5.3617975398413416,4.290623855300873,4.322626870722707,5.337458210178488,5.074761180974093
N_65,N,1,1,13.061488224832631,7.406802801035538,5.696533785605814,5.5196132416570105,4.194313738472548,4.294258406685598,5.335956589507047,5.142684419623024
N_65,N,2,1,11.638290789025111,6.646890753722561,5.67283151076775,5.438653855615735,4.203762217207417,4.356689071792658,5.352118871912273,5.015333779713572
N_65,N,3,1,11.532984454143168,6.702759988584481,5.619152174470139,5.434494347260504,4.274333584984594,4.334009134036741,5.342149111100689,5.009098890879166
N_65,N,4,1,11.066126690346373,6.406361231431105,5.649199865114514,5.3110597249365705,4.256585334627638,4.3712672703491275,5.394127333246329,5.099660174759191
N_65,N,5,1,11.055451491297472,6.198532481597223,5.667881376961611,5.409780814849657,4.143555065262447,4.323897708039986,5.305708613810352,4.9268454516774085
N_65,N,6,1,11.02509922378808,6.267026265849366,5.5742728027230815,5.480388890389814,4.227195774056102,4.332840038150073,5.289229661749648,4.856416596316828
N_65,N,7,1,10.945913946159397,5.8914910258308915,5.639946584078991,5.3941521756388715,4.270429106539057,4.369661002282744,5.342722740323768,4.944411294900878
N_65,N,8,1,10.766428249137068,5.950760772051943,5.646726681411717,5.381740657435517,4.162266796731333,4.195816054779285,5.48744215414906,4.982645134247351
N_65,N,9,1,10.549612397176531,5.514210942300877,5.739705677077212,5.307287519379916,4.193178317608245,4.259756610629953,5.3886444197153285,4.97071861606955
N_65,N,10,1,10.52145740061457,5.5236143814588745,5.792300199568594,5.359919770852307,4.230979005459651,4.230554466382448,5.400739108875141,5.033365356779789
N_65,N,11,1,10.565413735067349,5.4444326593651065,5.64832779761765,5.4993034225323285,4.198412478857241,4.442231970340145,5.313743767628044,4.90755148927442
N_65,N,12,1,10.800429440506637,5.541372331151963,5.621457888062905,5.403604317337797,4.207198287192381,4.360648907651655,5.334977617029563,4.934200760585201
N_66,N,-3,0,3.531472324009241,3.086804339208341,4.963954378494775,4.961810702891908,5.010749947036001,4.636345160242096,5.209783989652051,5.323381823968057
N_66,N,-2,0,3.7151557074422104,3.317532335844967,5.060969611025601,4.982872448938755,4.910862068876763,4.539983628660785,5.099268313469785,5.388307775655619
N_66,N,-1,0,4.817308752276899,3.3479833723400367,5.003737556268384,5.100005524864027,4.950889748102973,4.665009503539278,4.991962683486861,5.3933561301487245
N_66,N,0,1,11.759627828220603,5.448202463168213,5.00816222445468,4.834451783529736,4.874152307350397,4.532620248610732,4.911039951362234,5.231088194816848
N_66,N,1,1,11.436412575390081,4.750404514615279,4.856213243599512,4.739154388016884,4.928090942495313,4.529588278738638,4.88065009165729,5.190187267405456
N_66,N,2,1,10.324414931906064,4.227061245798185,4.940981593590656,4.932416647277386,4.942316788690322,4.5732472215355084,4.975833908483551,5.191934289736361
N_66,N,3,1,10.01334561818435,3.9923437699917845,4.978055328368591,4.84165683227175,4.914519400062292,4.522566709897803,4.871718346794656,5.127774241122911
N_66,N,4,1,9.812574998797047,3.864597857694261,4.904595937972145,4.883882568750243,4.976703450556342,4.560601024831911,4.951363235941608,5.091965776762698
N_66,N,5,1,9.757672749623405,3.786117852695923,4.911304332948464,4.821350418579132,4.829405330941788,4.489021819433501,4.849569682984567,5.059633694365617
N_66,N,6,1,9.328671880813907,3.729845565712381,4.773871612408918,4.972757257394422,4.861835861158636,4.3979858839790325,4.926441561210515,5.089896297610606
N_66,N,7,1,9.491112194146595,3.4322580910819886,4.909884022035925,4.869696474560115,4.770673829535097,4.503899047692306,5.012619432882694,5.095925199386038
N_66,N,8,1,9.460700585679895,3.456812535351297,4.9984057801167765,4.797223614315482,4.928094950427948,4.521239804473843,4.941195544162633,5.072018048520243
N_66,N,9,1,9.213028952615009,3.3164079279623166,4.957713693365549,4.782394145323829,4.851106695373368,4.445708638893667,4.850979205844103,5.116060241161702
N_66,N,10,1,9.383834296588022,3.242358162726079,4.826563986790323,4.800740059429904,4.892189658208697,4.441450602941432,4.808089505362683,5.150591547570459
N_66,N,11,1,9.380646010182312,3.101276164073658,4.869651940958042,4.799614341040074,4.980056229839386,4.463803413650022,4.842042913543483,5.1266928118157695
N_66,N,12,1,9.543783452774871,3.087363983792706,4.89274731733938,4.7780966695408305,4.88751292405831,4.433192288082033,4.833789375180337,5.203277219989233
N_67,N,-3,0,5.620885822958822,6.416553272455452,4.412754840994311,5.440390531545725,5.105142828673032,5.204540545186759,5.047707867658509,5.316006145835219
N_67,N,-2,0,5.735661302078295,6.467475892910422,4.342721038654692,5.492260121355321,5.2265880561270315,5.148599208512772,5.06292682793723,5.344821035489051
N_67,N,-1,0,6.447735391511689,6.68754239621938,4.5154756979190065,5.4792685547039675,5.061023141006029,5.102636674073925,5.001708433496586,5.381653168206733
N_67,N,0,1,13.717712131070105,8.990818009644315,4.335337426883646,5.399805042551753,4.976792497523332,5.128014248244211,4.872445525629652,5.159684146833212
N_67,N,1,1,13.324252736862249,8.189079492091171,4.403312738107776,5.352175886393743,5.009985216835171,5.0023994554883,4.872636612758542,5.12021635846419
N_67,N,2,1,12.02724856423718,7.456627568626337,4.31104814663481,5.30575365444565,5.000504024880925,5.048029605115557,4.893514797845539,5.13151400202782
N_67,N,3,1,11.922511460729526,7.322439834852848,4.337018211592789,5.386539390759592,5.017040973657948,5.108250513099419,4.889122803182498,5.12229745245694
N_67,N,4,1,11.875598472707537,7.038301882495608,4.424795968205453,5.3095861981568,4.981707326698041,5.02592800724709,4.872520081482739,5.075216786088497
N_67,N,5,1,11.550643716805775,7.0308927356253985,4.3141089446979075,5.403093411748752,4.977082180196964,5.051783538589303,4.751736556740184,5.102553125178411
N_67,N,6,1,11.312178529469577,6.974558386280205,4.306011956333753,5.400030799565903,5.044609276411935,4.999306810397631,4.923248419428453,5.0522723170142
N_67,N,7,1,11.231883645284928,6.839579988586157,4.367926579391995,5.319928395673959,5.084126479865849,5.042428429333554,4.8624318104150275,5.190713207677865
N_67,N,8,1,11.288374561420374,6.713157896689804,4.349335717999595,5.230135150973832,5.019291581441083,5.0647254863948605,4.908234447198027,5.128537006417271
N_67,N,9,1,11.265264299415229,6.457460130194737,4.246639119215115,5.304409653168687,5.009904408781147,4.991779531356981,4.824130306690572,5.020541643386253
N_67,N,10,1,11.062103313114248,6.349166496814808,4.327698336651603,5.305776740820492,5.0180805829034165,5.00557312085342,4.814036973333509,5.130920777802388
N_67,N,11,1,11.110380308660632,6.452412715313267,4.257592635972518,5.3888105959741495,5.06191747092091,5.079312145944218,4.788244185761341,5.011677135742966
N_67,N,12,1,11.563719000089439,6.46422083828674,4.236808138624737,5.279589852612471,5.0243030491235885,4.9919964310517075,4.8094237355225,5.021443696824438
N_68,N,-3,0,4.0247152550851695,4.491194770172772,5.387209611873492,4.926558553839004,4.503334188460147,4.657799393700109,4.77669014490168,5.05014299918453
N_68,N,-2,0,4.273654693779841,4.41655332358764,5.4734712871788425,4.910488299100189,4.656197979393859,4.760310652105055,4.7611160897722,4.977159337600427
N_68,N,-1,0,4.974357844431647,5.000009048723884,5.483793562919935,4.968792995303936,4.544152029461832,4.838652825748253,4.800764537107482,4.950709611090856
N_68,N,0,1,11.952061722010145,7.3052848842493985,5.376650813150356,4.8126261532290835,4.511165281090935,4.608365864165142,4.570444826246943,4.839636289423374
N_68,N,1,1,11.887574838528323,6.2781460335931465,5.270121421494745,4.815052335186654,4.46408372455388,4.62640737227591,4.574305040482544,4.757806867481139
N_68,N,2,1,10.541378076713173,5.661096550481981,5.354206171281004,4.88498016834618,4.509896299713069,4.573890590501164,4.696346429562237,4.751848483890311
N_68,N,3,1,10.586697622680408,5.682684351949157,5.348572358384923,4.821037026822041,4.52210826210451,4.5628012184781115,4.573254543816695,4.914012117062078
N_68,N,4,1,10.094192459749053,5.315724730112881,5.363151847885659,4.743785103197516,4.511123828435729,4.691314869645261,4.683754946500314,4.7502471121103085
N_68,N,5,1,9.971154167600403,5.243417005574893,5.386221383712333,4.761844126766279,4.455467868413348,4.539575520589862,4.6016903676974,4.685763478307423
N_68,N,6,1,9.844139331728488,5.369007007351596,5.276014695881021,4.947279738329116,4.428315072100037,4.613080465490763,4.620084403725037,4.618262926955639
N_68,N,7,1,9.853414906919715,5.008592951365038,5.283280931897243,4.868969676033394,4.3815443945393096,4.558538128936385,4.677974108336767,4.714453002218722
N_68,N,8,1,9.642970950715503,4.970866114465893,5.335401551656396,4.755250533412111,4.512641397586683,4.550163375977011,4.618633919995581,4.6802757828509405
N_68,N,9,1,9.789858150033275,4.818548262032747,5.341620539857202,4.760863344131187,4.492260783548551,4.515601211223873,4.696507492356229,4.661577810204712
N_68,N,10,1,9.713366002804912,4.729624589550189,5.317749972140172,4.929464058923141,4.501570349651782,4.5896988334642375,4.575489770156069,4.679148580982473
N_68,N,11,1,9.766986268050696,4.7016112730834285,5.292611552964888,4.781032810607519,4.484552095471126,4.595183757199665,4.642093140584197,4.798808744579804
N_68,N,12,1,9.933317648293249,4.717572408269023,5.217366362275965,4.851678633326753,4.470306445106285,4.667536654235466,4.627694660609035,4.660541690151677
N_69,N,-3,0,3.7494310424834394,3.697120862695578,4.6064476482961645,4.857092583801857,5.5441144490717775,5.361239296996681,4.850054323989621,4.888803859604287
