user_id,sample,event_month,post,Discretionary Spending,Clothing,Entertainment,Restaurants,Travel,Cash Withdrawals
N_87,N,9,1,5.306179653488832,5.17509502980545,3.9265143662106263,4.93113485097228,4.63520094551638,5.397663689059332
N_87,N,10,1,5.283076139600976,5.17849985926643,4.00203952137508,4.912285279124066,4.598279396964493,5.433307191984173
N_87,N,11,1,5.21775891087109,5.258496237926126,3.9131509192448513,4.901666569186028,4.567305251325711,5.36612212439852
N_87,N,12,1,5.359459080819801,5.201410232658686,4.0031038038576705,4.895498157891085,4.6319964880997535,5.492221302217072
N_88,N,-3,0,5.288521217502091,4.906926714874623,4.217423643617068,6.233641734472578,4.676686523740822,6.321606660444587
N_88,N,-2,0,5.28907049966037,4.825068570496854,4.197271588075927,6.165103366406066,4.630664886117368,6.279427311573237
N_88,N,-1,0,5.308717948763643,4.836237304187907,4.136556143591763,6.212489702218958,4.582342571800393,6.354956834748171
N_88,N,0,1,5.235972703213667,4.7594750013238665,4.128563455602618,6.051543485481477,4.552130198701116,6.2179156915004175
N_88,N,1,1,5.232932831352157,4.692236606137253,4.112303531651672,6.131183657981345,4.4926262619919894,6.017265027115577
N_88,N,2,1,5.31073398455062,4.737096872868501,4.08864376649389,6.080861430643092,4.568780740678701,6.137327634572284
N_88,N,3,1,5.1365414083866865,4.681282899173427,4.174206728936179,6.126670143182128,4.56840659983025,6.12566153961515
N_88,N,4,1,5.217554879056885,4.667921371973526,4.063597532060248,6.135745817769142,4.4844608356081475,6.089468343135949
N_88,N,5,1,5.209617589796513,4.830924506288824,4.023487243121615,6.143862361003723,4.5368064690857075,6.039414569675589
N_88,N,6,1,5.119831448442232,4.758681949259132,4.12647017927581,6.004198316379665,4.563226688879277,6.082421057567264
N_88,N,7,1,5.186831168725855,4.74701496223579,4.098521082084746,6.09400826743745,4.62612022809027,5.977577916533978
N_88,N,8,1,5.133769870590069,4.733864199060782,4.153264387503644,5.975042898522699,4.6095563936928805,5.906669743234202
N_88,N,9,1,5.213310291165015,4.662269841431364,4.054852725827132,6.001861889209086,4.509707028410382,5.995069093011021
N_88,N,10,1,5.291332583959842,4.722485309038308,4.153228564441911,6.029335337646886,4.54295416000537,5.991696982190364
N_88,N,11,1,5.168108579192325,4.673705148311388,4.10594031914686,6.020096475902499,4.459597967204139,6.085094260008463
N_88,N,12,1,5.16935496688667,4.646303424236109,4.039176151382392,6.010395706615724,4.562171940147447,6.096153121164336
N_89,N,-3,0,4.7317771154161266,4.663493711283369,4.424724571821383,4.8076244984269545,4.991906897496993,4.500577941574886
N_89,N,-2,0,4.678556043132778,4.694059530997227,4.335563777490477,4.816890075282465,5.100559051510125,4.523442224490548
N_89,N,-1,0,4.668378613946726,4.710671968009036,4.458878858955063,4.801137965642632,5.056082622508605,4.55815862964315
N_89,N,0,1,4.557234295570589,4.544944786219957,4.33461896687624,4.626019148974284,4.911727721556479,4.3596356666674865
N_89,N,1,1,4.466367824007652,4.497804682401344,4.377677467876825,4.637814305427623,4.857106515567775,4.37586801942354
N_89,N,2,1,4.494129102904173,4.4659445893071705,4.396775170459164,4.7068975911199695,4.9247441227601865,4.2993359399448945
N_89,N,3,1,4.543576867944066,4.536578237605221,4.330184020260829,4.6184635465407275,4.90635119535118,4.313529017148278
N_89,N,4,1,4.555275676263708,4.447524045974732,4.320613616214441,4.629277524638649,4.910634903394905,4.361796819098122
N_89,N,5,1,4.488011549622553,4.512600498849174,4.235849391719809,4.657708152344067,4.896155161731114,4.245321747833342
N_89,N,6,1,4.516168934305124,4.561543087513788,4.3638614649411025,4.653750948944543,4.935742605433621,4.334301863333751
N_89,N,7,1,4.407393946344072,4.4976961230154755,4.331694242126333,4.637585219827992,4.9318525140818466,4.336559191064402
N_89,N,8,1,4.383710473999379,4.369820377779099,4.409204776935438,4.641390712800378,4.895949983744111,4.207105791726759
N_89,N,9,1,4.49462802543085,4.52074836150804,4.361154566533905,4.653008085461396,4.812977229226472,4.267663951716779
N_89,N,10,1,4.502890781650613,4.451904762021434,4.358458774282606,4.610978073833927,4.919515790125039,4.3313736231850655
N_89,N,11,1,4.500122160315194,4.481104859810257,4.297725775408734,4.682505134364694,4.839875698412364,4.408853824635481
N_89,N,12,1,4.411655623979957,4.475816482851774,4.339961917953414,4.661046732933651,4.853439456724684,4.362142456620813
N_90,N,-3,0,5.366704750408333,5.354845931751299,4.719266912486829,4.777250304028749,5.334833629285858,4.470272449254353
N_90,N,-2,0,5.3494480498153285,5.3052648910439135,4.698704147287141,4.761169625642759,5.137107258178543,4.419964592674341
N_90,N,-1,0,5.361567316327132,5.396687441577659,4.661329891954068,4.793260416886844,5.346203907163688,4.5001684054044135
N_90,N,0,1,5.173926153234018,5.2327361756289426,4.575996269720855,4.682570928868747,5.10734259224149,4.271052586834467
N_90,N,1,1,5.207788771423275,5.267569392689795,4.499001022425586,4.5810777247791705,5.1462658546561135,4.271608731643088
N_90,N,2,1,5.261871064734576,5.265126874241047,4.58657450340809,4.8594295932575715,5.113772483220865,4.3301521189907035
N_90,N,3,1,5.336566816390993,5.252975983511492,4.565537688053066,4.689431854457083,5.054083404352641,4.242797392720822
N_90,N,4,1,5.257116191049634,5.158684005962232,4.706760447619139,4.659582155989519,4.919808755450295,4.185657407741892
N_90,N,5,1,5.166004414728939,5.247222051918771,4.519583388629932,4.710895356321073,5.094417507060316,4.1093735600348715
N_90,N,6,1,5.185259653818175,5.3238207933533355,4.533166469167575,4.5747614841719475,5.095094440234098,4.101484630575156
N_90,N,7,1,5.171835827682223,5.235896753919156,4.576244045995575,4.718492262957637,5.03167200272593,4.282854968525468
N_90,N,8,1,5.122719401563106,5.180505999253254,4.522610947186482,4.651408294419324,5.075063466032927,4.158065651333885
N_90,N,9,1,5.216492954571033,5.2452133035614,4.583869212243385,4.708049296807683,4.996604902103035,4.010530316433574
N_90,N,10,1,5.2197782260822265,5.226243262388004,4.539344205208734,4.648124408612394,5.127891215330749,4.193264625461252
N_90,N,11,1,5.186928228211226,5.23978693549481,4.603981326568007,4.59715389249206,5.003875565959298,4.225915010744795
N_90,N,12,1,5.10694318354547,5.155376096639024,4.5053688093162725,4.694523171918165,5.009882967984655,4.229341938204252
N_91,N,-3,0,4.822713287097035,5.879771658672456,5.041070647410018,5.577866247008415,5.3557098420233995,4.780376807646235
N_91,N,-2,0,4.849171096940076,5.885792916533588,4.953660425433911,5.548049238633617,5.22225561771045,4.692154850619614
N_91,N,-1,0,4.703915073857125,5.940710176816288,5.156427460810095,5.525004279099008,5.2035962529790885,4.909999630690193
N_91,N,0,1,4.788139980792077,5.7186394426304155,4.9585129268376145,5.562434761079656,5.057027918984962,4.597922452990147
N_91,N,1,1,4.756872371037273,5.766176735937511,4.996334426389942,5.43786468359636,5.0629224476351595,4.615051531864919
N_91,N,2,1,4.6695765934351146,5.775227594553154,4.965151342733439,5.525569543823132,5.081456799617108,4.620714136410793
N_91,N,3,1,4.70225300523301,5.754809922853557,5.028568383784054,5.375692540749212,5.13563446384189,4.545890002244143
N_91,N,4,1,4.733918578156635,5.766653767896091,4.970360398690482,5.392980949786814,5.044891091310719,4.414018991460834
N_91,N,5,1,4.647806529556915,5.762347606568991,4.991530748879259,5.499324653431762,5.079152825648038,4.407631248161018
N_91,N,6,1,4.708378677780925,5.766322478117013,4.9608026387997635,5.451196019975252,5.083073626634707,4.5187431613601285
N_91,N,7,1,4.622879430244461,5.69821145162462,5.049484881344431,5.4795601203859245,5.079370354382508,4.493415771828034
N_91,N,8,1,4.74198105894032,5.745959312695113,4.994479947527421,5.337230091417284,5.1176475655176485,4.464601113681152
N_91,N,9,1,4.623722768522359,5.660285498762907,4.9443091267274974,5.447371612630093,5.03534791678233,4.463818622823613
N_91,N,10,1,4.597827837169582,5.776192953914297,4.924583859921418,5.403011936735118,5.079701103458961,4.516233548450978
N_91,N,11,1,4.709955851240344,5.845079211247154,4.974599986659048,5.505897347704553,5.062066154557404,4.518319812044842
N_91,N,12,1,4.727916051072021,5.739188859189315,4.986621078561661,5.400835518696151,5.062555185202132,4.620510201902887
N_92,N,-3,0,6.1693564739039735,5.18207648204294,5.593801816683443,5.597208838409958,5.486536609656854,5.301347877500886
N_92,N,-2,0,6.1477451399418435,5.168482045269617,5.610989995544161,5.6386989175519355,5.539942156273284,5.36417362114778
N_92,N,-1,0,6.146489012826341,5.163627392334715,5.57221658406547,5.621382362925955,5.484915373463922,5.255799965048052
N_92,N,0,1,6.007888727484289,5.024459565958429,5.632539697978603,5.472107400252779,5.385142125802043,5.050997776037346
N_92,N,1,1,5.950866193119588,5.039544954280035,5.550103703380627,5.432956787751501,5.31040473558524,4.958959141953079
N_92,N,2,1,6.053458447959281,5.090262921226656,5.488314872611965,5.478086736933783,5.460490160520138,5.011848285917189
N_92,N,3,1,6.031167189155156,5.0425312015563595,5.51757107975152,5.4515893367826145,5.39174340697771,4.973463026832554
N_92,N,4,1,5.9455757881152795,4.978913761560585,5.575332324042496,5.558597789987977,5.332631133943251,5.054040315872142
N_92,N,5,1,6.095271698363291,5.045403573999285,5.511550700371009,5.583802588743871,5.311137012854757,4.970444400472147
N_92,N,6,1,6.086212035568451,5.036504533530689,5.537505480787488,5.439060298187986,5.434561734254137,4.893285839212066
N_92,N,7,1,6.002829324693211,4.9711678375101105,5.466401598059853,5.37556934765834,5.38814303519209,5.016708313246477
N_92,N,8,1,5.997102543506041,5.005246345422586,5.50800933440954,5.499693437951996,5.412766412307672,4.978802080731224
N_92,N,9,1,6.016458299568343,4.950227072233493,5.637000838901398,5.480884978828494,5.381236011934129,4.93389447613007
N_92,N,10,1,5.996701299568044,4.988582395225815,5.5420494402911995,5.365140957659389,5.363921102219858,4.975971003601409
N_92,N,11,1,6.005770950445841,5.0322465418309354,5.531323539057835,5.4807294848343195,5.339628090400686,5.051925932366411
N_92,N,12,1,6.029078076320683,5.115812830400155,5.56481648589778,5.413216245992676,5.3585372478552005,4.987160390709025
N_93,N,-3,0,4.960266369119028,5.558030310446069,4.74849696691139,4.691606845275259,5.300935512317731,4.500689321179794
N_93,N,-2,0,4.905939803917001,5.44723224364785,4.7215159593989275,4.8005762393516,5.23416788439204,4.538846585625442
N_93,N,-1,0,4.909474931557959,5.688992286261173,4.880825478378155,4.719323614400525,5.30911962985532,4.631807365556633
N_93,N,0,1,4.898883695506522,5.408610965843124,4.738554574626699,4.584941793182355,5.173722443311613,4.416470299025447
N_93,N,1,1,4.971641908292461,5.39749727173053,4.718123534242198,4.58312221925511,5.053189851190121,4.343047984353176
N_93,N,2,1,4.941511464647671,5.489031230257364,4.783027821550728,4.566208823228284,5.08816853023818,4.313438352559339
N_93,N,3,1,4.989007963423154,5.45820934776083,4.808785067971403,4.570295381296263,5.024471027334619,4.391038229812197
N_93,N,4,1,4.870972054340005,5.413510872819716,4.768697940573072,4.595987319123962,5.118349214016417,4.259349386311985
N_93,N,5,1,4.899452498057671,5.4628560905433945,4.773187849713385,4.612483661239296,5.121015110082673,4.3619573703328065
N_93,N,6,1,4.990822750408572,5.485118317577564,4.840678506982679,4.626246197456979,5.001436788053958,4.273806128109758
N_93,N,7,1,4.828155096493261,5.485444417714225,4.756503405307292,4.519765202100959,5.1522822365560925,4.378446849533303
N_93,N,8,1,4.843823991216216,5.356579578584663,4.748157929788619,4.475208965285905,5.123629649743465,4.376934947394624
N_93,N,9,1,4.841447997307768,5.451084541313369,4.797815764916547,4.551891798048089,5.129885459882465,4.342253793708202
N_93,N,10,1,4.891073581752184,5.40856014991197,4.711300677436087,4.5597491197118,5.123183675876442,4.293351809188538
N_93,N,11,1,4.848810786346204,5.466480909327965,4.762199703383357,4.551737286350763,5.1457838199711095,4.428050196064104
N_93,N,12,1,4.914712685247476,5.329198750755545,4.75842629165374,4.595173963113791,4.9988955231311225,4.391972859476627
N_94,N,-3,0,5.129149126179194,5.544431840020383,4.788080554069611,5.140025981057562,5.2350874786454265,5.133834560940514
N_94,N,-2,0,5.0426378067459945,5.584327496416914,4.936791766710419,5.255746262469085,5.227657138843932,5.125529294324305
N_94,N,-1,0,5.132430868561516,5.580031884136554,4.861473108859506,5.211435535450145,5.2702649686908085,5.010946014865739
N_94,N,0,1,5.009953149505407,5.408625932103317,4.77282832093458,5.122350095789779,5.030301036513447,4.911599356177387
N_94,N,1,1,4.980796323114927,5.504548721907891,4.725178810969961,5.0897341091781945,5.046360320514865,4.931421350845206
N_94,N,2,1,5.003429136525404,5.454903612899117,4.700043188980596,5.064368233218813,5.080861150520927,4.925455064515661
N_94,N,3,1,4.950009584065471,5.389981389199318,4.757878103312728,5.100852466714788,5.119878131876616,4.8227399743309425
N_94,N,4,1,4.939529374967411,5.5471785550360995,4.710394449555208,5.1818684429543564,5.028843058153028,4.757246530122022
N_94,N,5,1,4.990067013228604,5.374241997701355,4.677575206826373,5.092318066610922,5.128547497882787,4.72719693982849
N_94,N,6,1,5.008374273388311,5.495542541622568,4.735778261190026,5.074202567888613,5.094568779407498,4.7855582177612215
N_94,N,7,1,4.99426735419028,5.407830518804824,4.699981329233319,5.156033554124164,5.115782804164091,4.783649788663983
N_94,N,8,1,4.914500039173466,5.437410607259806,4.816450382483677,5.120877275042197,5.128077389403695,4.852913077734836
N_94,N,9,1,4.956487046597647,5.477992287534254,4.704254005759314,5.069942131794241,5.067377064039478,4.767473294352969
N_94,N,10,1,5.0711255787984975,5.389366979015362,4.768311711564065,4.946703199036681,5.117339465082328,4.8542174418519055
N_94,N,11,1,4.980727032647101,5.367972259035213,4.687209225206,5.074383436824726,5.005512997158663,4.903093669349623
N_94,N,12,1,4.987954987216151,5.473521334648571,4.732777417983562,5.053884711539743,5.05080850839114,4.8111836961129395
N_95,N,-3,0,4.73728664973582,5.67120763380567,5.501594731144465,5.142546936331379,4.065246691289675,5.140722987751306
N_95,N,-2,0,4.710161242871713,5.6011629268074685,5.419717026237325,5.138555920223945,4.029223275617063,5.058246960545221
N_95,N,-1,0,4.678833728981955,5.613586738319048,5.486268926796513,5.062686205756431,4.1280726179978995,5.136740796971405
N_95,N,0,1,4.707226419842507,5.491309632418581,5.338454309970776,5.001497302187679,4.0024924969332725,4.915106922240587
N_95,N,1,1,4.734120234955966,5.5006779570615585,5.321145729660231,4.972715555073139,3.949765511619482,4.946086672801986
N_95,N,2,1,4.580157622443151,5.481996346354231,5.415504373217304,5.016140883032927,3.9795378561917345,4.939412683721433
N_95,N,3,1,4.596229775570888,5.4570114576297035,5.372584147502441,4.995232312203418,3.9402121698815655,4.889602280572584
N_95,N,4,1,4.659842763126308,5.4244683273180945,5.389571247860516,5.022677393817085,3.949878478867516,4.851256778349782
N_95,N,5,1,4.654429764569196,5.547243212597684,5.312915375887395,4.97720097051529,4.0247899966434835,4.8132660342544735
N_95,N,6,1,4.709272474168251,5.522853105263903,5.3129022544017195,5.0333764524191436,3.974559686730779,4.849670435491301
N_95,N,7,1,4.627426629165154,5.401937099903595,5.3633194483393325,5.030509217348738,4.025757086886909,4.930319782414075
N_95,N,8,1,4.628420381485842,5.428800589038504,5.367335844124362,4.960816717718304,4.0181561574197096,4.865483730743191
N_95,N,9,1,4.560888397623691,5.45952571154783,5.478496586477524,5.002738747122304,3.908629317921225,4.79618852267012
N_95,N,10,1,4.568856097339082,5.436306016643025,5.391120395913852,4.949524825198489,4.09436658382635,4.713491590214237
N_95,N,11,1,4.610421147036024,5.489859189194151,5.295851086227296,4.941047189724171,4.007945803412663,4.973947694056218
N_95,N,12,1,4.715128103186548,5.433566695291734,5.424389738958472,4.981999842735694,4.035966314893763,4.876995461922098
N_96,N,-3,0,4.541703234919751,5.716267937934881,5.922343407146499,4.7172421181217805,5.388979800525834,4.921701679961197
N_96,N,-2,0,4.400136261217471,5.720347863207569,5.9931173953863714,4.844542410611387,5.463957534258016,4.813658203948615
N_96,N,-1,0,4.419632569852792,5.847399741771565,5.899145470043437,4.816897759668018,5.43296579235328,4.90647944717029
N_96,N,0,1,4.293521820435023,5.732630498638115,5.925929256582592,4.702538845124732,5.377550036617247,4.853820076188181
N_96,N,1,1,4.339223086118796,5.687042918431933,5.864739244405229,4.637717431215683,5.335658360887883,4.715051078835136
N_96,N,2,1,4.27732293592757,5.61616383950044,5.811992650637121,4.725237307459158,5.3114468019546885,4.676244661946234
N_96,N,3,1,4.400973702295539,5.683054184076219,5.809132207993472,4.630250143283515,5.313569392781102,4.648942848991092
N_96,N,4,1,4.385309137050441,5.663202081629312,5.847716426406997,4.641856838207367,5.309282647250689,4.723918563027588
N_96,N,5,1,4.315844194414048,5.727324725063046,5.761015981069329,4.67649096808768,5.372615761009678,4.618922293842632
N_96,N,6,1,4.329641994186343,5.701458647626751,5.845279762014667,4.694411362414652,5.243272651969392,4.572236972212759
N_96,N,7,1,4.3310410858706305,5.668994815695257,5.8998815126570845,4.673100927372386,5.411322573675811,4.682337224267432
N_96,N,8,1,4.386590295099609,5.715389477111915,5.799157630882139,4.713624683579833,5.345327591183867,4.671011788002964
N_96,N,9,1,4.361908250669556,5.595454412837976,5.8576808631441315,4.608577617655962,5.423806355117827,4.559853834460745
N_96,N,10,1,4.248735805938168,5.600036637728399,5.828507783546846,4.636514779900135,5.342821777454606,4.639046034266387
N_96,N,11,1,4.277918033918632,5.685060266885951,5.889499467491488,4.6599615080090535,5.311746819128795,4.661665373649677
N_96,N,12,1,4.279666515706849,5.675830830867729,5.842689332479337,4.689825957134605,5.365425001573515,4.661830003721356
N_97,N,-3,0,5.349544492530488,5.493618227432529,5.120230923152783,5.250681852568102,5.063238481143958,5.2087170074054505
N_97,N,-2,0,5.328259891271039,5.532108714257745,5.204572369267887,5.215273884353211,4.999964209395928,5.044701095671451
N_97,N,-1,0,5.329772579514548,5.579339061625293,5.289013410134931,5.2925533777195835,5.073840015689288,5.0486430237538595
N_97,N,0,1,5.3388665976162,5.425965732222004,5.030959724106214,5.186356774297472,4.8911511976829045,4.935381715091452
N_97,N,1,1,5.236776265504219,5.394633889253102,5.166484792992463,5.139294362423193,4.931691309614264,4.936041085166961
N_97,N,2,1,5.246042845251628,5.424723679220327,5.142232006218471,5.239742679403546,4.973890951970421,4.843170711341999
N_97,N,3,1,5.167875966197173,5.354306885360764,5.136541082832517,5.089848158205247,4.869056385293154,4.830560686436266
N_97,N,4,1,5.260030227407762,5.41714911983997,5.159083493213492,5.131327819903145,4.793757640321298,4.825968937883626
N_97,N,5,1,5.146088330158035,5.346118441527257,5.111997423215889,5.132723750049105,4.886163494566689,4.892870373527068
N_97,N,6,1,5.142474460956139,5.4847197584168805,5.032523348669938,5.137692051087327,4.945077825602343,4.75074570256831
N_97,N,7,1,5.234878807858602,5.405250097672727,5.092433751754554,5.0650437876980465,4.933786507397475,4.872403657638712
N_97,N,8,1,5.167579453116447,5.3149574753400834,5.143273547584329,5.164294870157281,4.949378663327195,4.907164964265098
N_97,N,9,1,5.160873450360549,5.273247545704119,5.13568072817508,5.074919578250587,4.961078614768668,4.74586273895175
N_97,N,10,1,5.155259012891337,5.377410734411555,5.113900030593139,5.138807888014928,4.8967780716320455,4.7418542121789615
N_97,N,11,1,5.366044030500976,5.3956837072004875,5.2495767617810385,5.108770252297186,4.819053956158217,4.8418451607784165
N_97,N,12,1,5.238476503608932,5.404970494397902,5.120530910915325,5.1020014652628065,4.898163320729252,4.860263492482841
N_98,N,-3,0,5.6094737487005615,5.445233453857256,4.5603174738930745,4.260566583952138,4.466742095431041,4.84730216604008
N_98,N,-2,0,5.5893142339911295,5.352436977464006,4.566323487908232,4.2762502800053745,4.321274511816505,4.744050828469485
N_98,N,-1,0,5.62315280832496,5.439549125168001,4.547087339784769,4.27278938257955,4.399285405399688,4.7938004157618375
N_98,N,0,1,5.512389652001017,5.299605547920785,4.462515113780757,4.206496726650988,4.291727438639693,4.746602724156811
N_98,N,1,1,5.485237409941247,5.333914787584658,4.50244072874362,4.180048286985315,4.288812287310185,4.699488289207139
N_98,N,2,1,5.4662356517921795,5.378442104228846,4.428848537320285,4.249466696595132,4.187568107603401,4.617745000277112
N_98,N,3,1,5.4707356227563215,5.345698434524869,4.502214678667853,4.119093112123468,4.143538925008808,4.578913128900141
N_98,N,4,1,5.469045576097751,5.243754166468302,4.338334191272001,4.222126258171687,4.27153751353531,4.531767634740249
N_98,N,5,1,5.473785716653901,5.378365954457809,4.419983801574074,4.240249237855532,4.218037627829217,4.480594416314052
N_98,N,6,1,5.5079701549532905,5.343086734492185,4.42552855223426,4.186919860737483,4.1616867465847225,4.498202117339533
N_98,N,7,1,5.407127532309673,5.268543437255505,4.411465766864432,4.212803964862689,4.238625218165343,4.674066538336925
N_98,N,8,1,5.506161281429557,5.33708111880972,4.3741130830385595,4.103618540980344,4.15980661852352,4.506371302096059
N_98,N,9,1,5.44556558529892,5.265881939333114,4.480085377346406,4.088196888280102,4.269133386865145,4.418566938378649
N_98,N,10,1,5.500829507461829,5.27619139608554,4.44148316972685,4.154439551948397,4.144880619398109,4.605316898141437
N_98,N,11,1,5.458733873613403,5.411073627909752,4.432359547602912,4.1873375665664625,4.189944388183239,4.5652238143729305
N_98,N,12,1,5.464227468856136,5.287000890233497,4.415941597751893,4.122571351844737,4.234373872175261,4.573540764992732
N_99,N,-3,0,5.33009854986159,4.2304116080175955,5.505474719355548,4.612149254186482,4.152821364228487,5.894045970772669
N_99,N,-2,0,5.217601578592493,4.197981821152757,5.436295724845162,4.476284245175666,4.137120272888388,5.855302020300077
N_99,N,-1,0,5.244452126883507,4.258944566039471,5.493733870641997,4.639363246214987,4.1029703473498,5.880455384007287
N_99,N,0,1,5.117538868454074,4.087745350345799,5.346857832643898,4.594677639698118,4.045605776763396,5.6807103800164604
N_99,N,1,1,5.115810347350783,4.129103623159478,5.31177945610749,4.522761877599441,3.9743408544462673,5.697054195706988
N_99,N,2,1,5.141137485651222,4.126545121991387,5.454032069401794,4.583358396190802,3.9822313026177603,5.799323973931993
N_99,N,3,1,5.218627868381527,4.066640324369939,5.318677607956227,4.535735162882845,4.041512389044102,5.78211973175125
N_99,N,4,1,5.175011346980825,4.057748344177283,5.336625249984356,4.560041261507661,3.919268902280506,5.738494697833875
N_99,N,5,1,5.122357158638691,4.168911503207854,5.36196453675784,4.671456047848638,3.9610275817156273,5.619867384346108
N_99,N,6,1,5.1131078943886035,4.169622162982231,5.31976473567594,4.559306683405925,4.046699727300684,5.59091247051744
N_99,N,7,1,5.094054587565832,4.0791263638443125,5.338537932179293,4.523400096084864,4.035945588587014,5.6848571436159725
N_99,N,8,1,5.193956143886775,4.085868606741927,5.381646077923657,4.601525664194272,4.034825456265157,5.599278472725803
N_99,N,9,1,5.126172410830043,3.967644453564777,5.389266447700312,4.441235100697428,3.971752908528476,5.5505079840703475
N_99,N,10,1,5.19676142081439,4.067993551552688,5.390209398929615,4.497997604657941,4.016309152080802,5.614600216429425
N_99,N,11,1,5.154375673041144,4.0796407052448735,5.359816150622718,4.544022660476413,4.042142319892256,5.631960319259805
N_99,N,12,1,5.138197854840483,4.110149437388132,5.3638647997071125,4.516888752243775,4.035024290634912,5.755644304629654
N_100,N,-3,0,6.066485968134631,4.90545178647856,5.775322688008351,5.223568599634241,4.957889464866569,5.339572861624485
N_100,N,-2,0,6.0863208317914586,4.974423110835336,5.956855136444108,5.234460884638955,4.96114135882433,5.301003836680779
N_100,N,-1,0,6.052535681282001,4.995628150090141,5.836624587874566,5.11156515167298,4.888318527328127,5.248263326044514
N_100,N,0,1,5.978741291102813,4.780326115004428,5.733188884682931,5.086968048230942,4.711312681539795,5.121195338127718
N_100,N,1,1,5.959586325985618,4.7926805135430905,5.753095430457055,5.144865888067032,4.700765715597465,5.039811921883929
N_100,N,2,1,6.071372548227322,4.8354528269652395,5.721369016872483,5.066876254218236,4.746331205178717,5.040886714742413
N_100,N,3,1,6.0122292690384604,4.662487058034539,5.691918329191092,5.199545150029052,4.742067068193698,5.076661983521411
N_100,N,4,1,5.939914644402662,4.807019653395078,5.649962598322067,5.098298761140308,4.61719652901175,5.042554314098137
N_100,N,5,1,5.945833327797458,4.7160920047844455,5.73067671962577,5.144051376685147,4.762744121866655,4.9382116384569805
N_100,N,6,1,5.897952615928896,4.8976897353586075,5.770675049873953,5.159724549949718,4.719258260683218,4.978077665498937
N_100,N,7,1,5.978942430009377,4.7100295003786155,5.749940002911247,5.2162998550565325,4.743363666258092,4.943373135873395
N_100,N,8,1,5.958691039305006,4.702527755356594,5.724800429711589,5.123925803574066,4.769161098699285,4.979118877701476
N_100,N,9,1,5.990060735912142,4.644189243513585,5.750004965021453,5.040347495758628,4.633270835403697,4.913009259987523
N_100,N,10,1,5.957405410114697,4.794921149376735,5.731238181164614,5.054743946819514,4.781744779625825,5.027257059135651
N_100,N,11,1,5.997999855239781,4.806307257383757,5.694548337999226,5.113092770474084,4.759302912094556,5.103553630902939
N_100,N,12,1,5.911779216084488,4.73942944601028,5.774169180124628,5.11162509219813,4.705739611046064,5.009923464144948
N_101,N,-3,0,4.792687085454743,4.9836605567955115,4.53517578288366,5.20350074356091,4.242650233354843,4.518850666946258
N_101,N,-2,0,4.785270239059147,4.958387009637327,4.52297744481042,5.1561138057648055,4.098771780253471,4.6358458952696395
N_101,N,-1,0,4.812227944251871,5.046719748526182,4.5527704458478135,5.24943247240976,4.12948114651445,4.572323407317102
N_101,N,0,1,4.736556957030614,5.010677230726488,4.539015663823106,5.197694757506925,3.9896294187605568,4.380024075791496
N_101,N,1,1,4.583472433958556,4.826030177664469,4.455926869181022,5.125207049616387,4.018752393135281,4.37631053629834
N_101,N,2,1,4.657405574655752,4.952353708623263,4.426186652230008,5.064678413859861,4.027245174959505,4.272496831112741
N_101,N,3,1,4.645222545590812,4.850744410538439,4.4745511081596785,5.129276014024809,3.9972960797269677,4.325140140504553
N_101,N,4,1,4.665093934647273,4.9263822025568675,4.439575554613455,5.064220044189688,3.914519612849108,4.293762633757199
N_101,N,5,1,4.675021010331851,4.91828502445895,4.397723537645038,5.05986088323555,3.889985282336331,4.326615547055462
N_101,N,6,1,4.670643627637528,4.93788790978624,4.453250134023974,5.140472543443172,3.953002162174944,4.263843197965412
N_101,N,7,1,4.729855970017526,4.953145946438273,4.434052894360862,5.133385392820201,3.9781015133960653,4.2516257834619084
N_101,N,8,1,4.708694512050385,4.834153418732017,4.430596304867087,5.040799349076575,4.068447639616268,4.2365576532218485
N_101,N,9,1,4.623354372448512,4.832513849137022,4.492454887781828,5.046390948487189,3.9432326145882026,4.285345455028004
N_101,N,10,1,4.731311122374811,4.79847113200307,4.422017698818587,5.085462587628412,3.904956782452088,4.28641116509009
N_101,N,11,1,4.717022778834687,4.930761465479124,4.4821446053932315,5.1072327099685975,3.9528445494015996,4.297294019558443
N_101,N,12,1,4.691729476818601,4.855837105932259,4.448018634177192,4.9770708040597755,3.9327100683237464,4.32808714828491
N_102,N,-3,0,5.090523245428114,5.336397182229643,4.7566796857407025,4.78367216167264,4.622837166800678,5.114477030500318
N_102,N,-2,0,4.985542448443116,5.409972749845261,4.745895492065637,4.78685234000458,4.6410955881480636,5.05857768944181
N_102,N,-1,0,4.973235983659395,5.542995979163248,4.811579925320631,4.841914447512841,4.8174979290792495,5.162704768327202
N_102,N,0,1,4.8808668644066096,5.323778567598314,4.6682084094787255,4.714435018605611,4.568848243343777,4.923548564478196
N_102,N,1,1,4.959409357528179,5.401693531258254,4.700034279697599,4.641123905488425,4.57549601056421,4.870090103264202
N_102,N,2,1,4.987497292742851,5.282132271511723,4.743943688234318,4.743045896628683,4.634240258999537,4.88049514167745
N_102,N,3,1,4.8967029335606505,5.441571727513807,4.647210297792662,4.727126708765473,4.560339530459376,4.9078250807879575
N_102,N,4,1,4.920085105316351,5.257791563591893,4.623949658948394,4.637361562820603,4.517116669229228,4.873091322867055
